#{"t_start": 1761614047.041809, "env_id": "None"}
3641.557347,414,1112.848459
-8801.624991,432,1113.821306
3815.092087,340,1114.710438
-31739.187831,2500,1117.452766
2324.998996,414,1118.347026
-2584.781251,2700,1124.702812
-9270.161991,818,1126.487962
3202.902808,340,1127.626896
-10501.23679,425,1128.763088
2715.081286,340,1129.753217
2135.494042,423,1130.713579
2759.795595,340,1131.572235
-6291.005311,340,1132.45551
-4536.393237,414,1133.439027
-5326.709639,442,1134.418746
3378.30561,425,1135.422997
2707.940299,425,1136.48634
2411.882421,340,1137.442958
3522.053115,414,1138.4321
3593.572945,414,1139.406993
2246.987939,340,1140.278547
3384.54051,340,1141.165831
-2660.117574,422,1142.120467
-15083.320394,1250,1146.962369
-4110.090972,340,1147.823503
-3968.18576,434,1148.813888
-5483.29794,414,1149.808554
2569.515372,414,1150.767547
-6482.13871,425,1151.72589
-706.55959,529,1152.773237
-2252.125897,423,1153.730512
-13137.580707,2124,1156.236245
3603.097379,432,1157.161467
4639.861702,340,1158.034166
2736.158025,414,1159.000794
-10177.872263,414,1159.962828
3612.449855,340,1160.806986
-11916.139167,413,1161.816282
-4455.623274,427,1166.082836
-1395.235128,340,1167.015924
-17092.88077,1308,1168.732555
-2188.61061,421,1169.631498
3439.70425,340,1170.532712
-5527.074568,340,1171.400376
-26325.121383,2700,1174.38262
-5596.330697,414,1175.294491
22.528987,414,1176.234456
-7815.436947,414,1177.20324
-2075.895776,414,1178.139922
-12757.847536,414,1179.113106
-10341.339838,414,1184.383241
-6781.168809,2275,1186.976006
-455.966885,340,1187.808955
2729.21796,414,1188.76707
-7548.504082,2626,1191.77913
3347.814962,340,1192.640458
3642.136172,414,1193.628195
-6868.842066,439,1194.601415
3585.386597,418,1195.52521
2893.407181,340,1196.402082
-874.274647,412,1201.374638
-3563.28786,340,1202.378745
-973.748708,340,1203.300554
-5474.903745,446,1204.277605
2889.241458,414,1205.236166
3928.322871,340,1206.122571
3194.960785,414,1207.075129
-28626.854015,885,1208.468154
-15218.059787,975,1209.923358
3399.390839,340,1210.785216
-617.154378,340,1211.615702
1244.474164,340,1212.499025
-13250.655537,2700,1215.39112
-574.995295,414,1219.540954
2283.448366,425,1220.546763
-12285.190513,1140,1222.091251
3664.771042,340,1222.953573
3069.323834,340,1223.835759
3847.958071,340,1224.723092
-9407.086665,414,1225.675965
-6547.805398,414,1226.628362
2426.739308,340,1227.550654
3655.098795,340,1228.443024
3574.811085,340,1229.330428
2676.927096,340,1230.254235
3291.305232,340,1231.207019
331.02908,410,1232.183157
-10632.837833,340,1233.096161
340.944344,340,1233.994848
3310.168891,340,1234.847531
3571.15786,340,1235.730823
-6680.523121,414,1236.693779
-10633.48054,427,1237.663201
-6048.587543,414,1241.967395
3627.042778,340,1242.933442
-3324.83115,340,1243.849891
-5028.700289,414,1244.837694
-8267.533717,414,1245.812149
-10083.721537,414,1246.753661
-5736.950484,426,1247.643034
3619.403518,340,1248.516814
3624.910399,369,1249.429287
3129.35474,340,1250.312963
3900.699383,340,1251.197476
1327.74387,414,1252.132756
2519.160022,340,1253.0412
-207.891896,414,1254.040356
-13320.129278,414,1254.985076
-9415.873777,414,1255.943881
2769.637986,426,1256.913941
-3696.326641,414,1257.93608
-2975.716327,418,1258.915217
-11063.383568,1214,1263.828843
-1338.459448,425,1264.808416
3636.973591,340,1265.729139
-7596.400004,425,1266.701448
3606.186469,340,1267.591473
207.932375,340,1268.499552
-14071.713759,2700,1271.414423
3178.403272,340,1272.259521
-1307.288933,412,1273.20053
-6314.797833,1982,1275.541576
180.227356,509,1279.705809
2575.965384,340,1280.674879
3178.413911,340,1281.543386
-4575.095469,414,1282.465443
-8695.859684,411,1283.405223
-1589.023467,340,1284.286052
3055.04344,340,1285.165394
-6123.680589,414,1286.111009
2713.46412,340,1287.031117
1968.460552,425,1287.987891
-570.906627,469,1288.977577
3014.832216,340,1289.861682
-2667.177389,423,1290.834621
2263.667502,340,1291.744769
-20177.178023,1451,1293.666919
2365.306481,414,1294.579295
1261.406021,425,1295.499465
-19082.336704,2519,1301.700309
2796.798563,414,1302.618494
3858.67872,340,1303.503826
-23113.629977,730,1304.789026
3464.916013,340,1305.632742
-4779.490676,1650,1307.666465
-14532.219655,1161,1309.237743
-5294.162944,340,1310.107143
-15636.892515,2341,1316.096004
2168.611442,340,1316.979593
1750.445675,426,1317.925832
-19519.0833,1026,1319.446544
4017.256693,340,1320.320932
3317.817129,340,1321.236931
-11194.213507,431,1322.201054
-753.965876,340,1323.152814
3399.492601,340,1324.03545
3653.634814,340,1324.905666
2935.183383,414,1325.846185
-29986.998078,1429,1327.698165
-600.734486,422,1328.580866
948.478138,414,1329.543021
3525.029403,340,1330.483309
762.097405,414,1334.73098
1590.839707,426,1335.720024
3115.996941,340,1336.607737
3017.294341,414,1337.568777
2642.982794,340,1338.444231
-6962.026551,414,1339.40946
2608.736054,340,1340.271968
2345.169255,423,1341.193363
2538.834755,340,1342.076819
-12095.643353,414,1343.019495
-841.541645,457,1344.023735
3470.399272,340,1344.931757
-8018.517998,340,1345.828724
-1176.459298,340,1346.743844
3235.39615,340,1347.648918
-11345.504683,425,1348.622414
-6585.063282,414,1349.558951
-5668.302864,426,1350.513818
2187.659618,340,1351.47156
3970.947372,340,1352.386426
-8744.070106,831,1356.832072
2757.342114,340,1357.751933
2865.745287,340,1358.624229
554.894277,340,1359.537873
580.333972,340,1360.472316
-905.496893,457,1361.541226
2181.290646,340,1362.450586
1570.403194,415,1363.408746
-5570.712983,414,1364.372687
-9478.967728,414,1365.331426
-2823.191834,340,1366.179965
3451.689846,340,1367.05986
2099.389563,414,1368.033559
902.043623,414,1368.995737
3368.877448,340,1369.891128
-9474.874613,414,1370.844938
2054.885289,340,1371.739354
-11251.25201,1511,1373.769485
944.130073,414,1377.869282
-1201.508763,426,1378.86988
1056.507174,340,1379.758615
-9325.423631,414,1380.711005
2990.202756,417,1381.67569
-6829.249648,2104,1384.143719
2806.119057,340,1385.069415
-6954.471468,414,1386.035311
-7908.832472,2343,1388.750907
-6930.098884,416,1389.673931
3931.895665,340,1390.570932
3069.273763,427,1391.567943
3359.644606,414,1395.937692
-19470.179021,1937,1398.269751
3062.098963,340,1399.12518
-10807.283073,340,1400.003231
2568.380332,340,1400.848117
-14006.20301,1280,1402.55746
2996.425773,340,1403.416011
3410.284817,444,1404.387909
3473.432519,340,1405.288227
1836.586621,414,1406.261421
-7165.09723,414,1407.232196
-704.480635,425,1408.199174
2301.8998,340,1409.105645
1731.027386,340,1410.011518
3684.484303,340,1410.903378
-1504.948432,414,1415.142143
151.354343,414,1416.148
3613.089005,414,1417.124514
-8955.635771,340,1418.026748
3708.7011,352,1418.944412
2870.620145,340,1419.882493
290.772915,340,1420.840095
2721.7904,340,1421.761952
-2707.176735,340,1422.688208
3311.042092,422,1423.669087
3095.971988,340,1424.576036
3544.147138,431,1425.541496
3246.920603,340,1426.428651
2389.21846,340,1427.278149
2005.007413,340,1428.148727
3744.386547,340,1429.035936
-554.152926,414,1429.99674
-8169.064347,414,1430.935164
2687.278328,414,1431.884865
-11004.250873,423,1432.877587
-1603.454266,340,1433.775548
463.749769,414,1438.010516
-1931.98805,406,1439.04758
-24891.297382,2505,1441.837436
2237.190133,414,1442.754443
1841.007094,414,1443.724114
1992.684954,430,1444.698307
-7395.076547,412,1445.653554
-6811.445844,425,1446.627282
3743.577824,340,1447.507328
-826.109872,424,1448.470643
3101.797407,425,1449.43944
2361.744363,340,1450.400238
2853.219105,414,1451.413933
602.784397,340,1452.286589
-238.947905,340,1453.148662
3568.157781,425,1457.317192
-6896.105348,414,1458.385708
74.59611,340,1459.299664
3431.666529,340,1460.204033
-4369.814481,1113,1461.838772
3298.130795,340,1462.725962
-290.907441,411,1463.663967
-2160.627454,423,1464.574902
-4257.471173,426,1465.539942
-785.672936,340,1466.425697
3631.686112,340,1467.310044
576.157439,414,1468.243033
-1834.409179,416,1469.197702
-7922.954633,414,1470.155922
-8659.362943,449,1471.130092
2025.121722,340,1472.054767
3307.416302,340,1472.987982
-1224.807321,2700,1479.100176
-583.806235,340,1479.97798
-2459.594412,418,1480.971353
-4969.747516,1455,1482.916903
-11861.762482,2056,1485.540923
-11590.801711,419,1486.493556
863.107868,417,1487.404342
2279.813699,424,1488.373784
2206.949902,422,1489.330961
-762.138569,340,1490.213782
-1097.274447,411,1494.463895
2652.49507,340,1495.454276
-4841.661609,432,1496.448528
1863.39262,414,1497.454317
2694.775566,340,1498.335762
-16218.367409,410,1499.259723
-15459.219131,2640,1502.079881
1222.199531,340,1502.923911
2232.766307,432,1503.891082
1765.245229,340,1504.772521
3684.519076,340,1505.661223
2797.18877,340,1506.557811
-5721.740676,1961,1511.99726
3139.279687,340,1512.935879
843.390147,340,1513.920183
-6897.610912,357,1514.854
3196.421233,414,1515.829158
3541.017824,340,1516.739578
2595.681625,340,1517.646039
-6116.893452,422,1518.62667
353.401882,340,1519.527393
-5203.076418,2274,1522.127632
3006.435379,340,1523.00514
3061.068837,340,1523.914907
3194.524429,340,1524.814093
-24271.090321,1697,1530.052012
-11496.483838,418,1531.084302
3810.455938,340,1531.966111
-10163.306776,2073,1534.407106
-17394.178229,1394,1536.185946
-10832.182354,414,1537.132004
-10404.735215,425,1538.073004
2772.202379,416,1539.034539
2797.362411,433,1539.999605
-6148.363396,414,1540.972726
3244.177302,340,1541.864946
-4261.278058,340,1542.776166
3573.592898,340,1543.695882
3337.106801,340,1544.572943
-3411.658624,423,1548.725303
-4367.23953,426,1549.779864
-7371.976991,414,1550.729105
-7789.779446,414,1551.669398
-2083.81439,340,1552.565634
2783.43016,414,1553.533806
3419.792334,340,1554.411972
-1857.220748,425,1555.342572
-18499.135942,1072,1556.8779
3549.253913,340,1557.758041
-8925.709751,414,1558.709231
-15188.876082,414,1559.663972
-5086.883924,414,1560.619023
2604.767112,340,1561.510661
-5640.04707,2136,1564.085413
3029.618576,433,1568.140791
-1024.549137,414,1569.14327
-5823.921669,425,1570.110163
-15924.825943,853,1571.49711
-11137.113066,414,1572.439588
3361.91745,414,1573.502908
-7147.118272,420,1574.504477
3403.876992,340,1575.428682
3341.056589,424,1576.435323
2130.01461,414,1577.401209
-7046.405422,422,1578.359484
3362.106612,340,1579.255487
-23508.490491,1015,1580.682059
3800.160767,340,1581.546192
3680.101804,340,1582.446525
-7426.382742,414,1583.418566
3283.677703,340,1584.339581
2498.937322,340,1585.277474
3327.507574,340,1589.377154
-21799.133442,949,1590.824228
2577.617163,414,1591.721456
2708.752756,340,1592.619319
-4548.82642,414,1593.601203
-21951.855007,734,1594.883893
14.751441,422,1595.84986
2653.92598,340,1596.73569
3781.128155,340,1597.628884
1657.757663,414,1598.589472
3813.584134,422,1599.549167
-7137.92334,414,1600.547759
2201.840291,340,1601.471107
-1336.361995,340,1602.402773
-29375.779667,1756,1604.547776
2865.190095,340,1608.700554
-5330.701798,412,1609.753256
3533.88799,340,1610.678774
2272.817225,426,1611.661092
3178.369089,340,1612.567741
3764.985555,340,1613.499864
3708.028168,340,1614.423407
-603.509512,340,1615.337159
-13611.675105,1101,1616.894488
-6045.472599,418,1617.839326
-4161.351169,413,1618.828419
1313.187334,451,1619.832472
3090.401366,427,1620.807531
2900.088428,414,1621.763772
3408.975933,340,1622.671809
2375.731308,414,1623.636556
1461.243429,416,1624.684028
-378.777518,340,1625.58954
1848.046807,340,1626.497357
2663.032035,340,1627.401157
-6641.378106,418,1631.627633
3727.081778,340,1632.585081
3160.541078,340,1633.505766
-20371.594086,1208,1635.227604
-5116.089122,426,1636.167386
2257.660482,433,1637.133441
-91.550446,340,1638.016097
-12380.090205,1592,1640.002572
2254.687827,340,1640.820539
4014.848078,340,1641.705573
2797.332593,414,1642.664879
3332.764431,340,1643.561176
3202.547167,340,1644.466463
386.950381,428,1645.459072
3826.437804,340,1646.369702
3461.926913,340,1647.277106
2478.297844,340,1651.450341
3837.948033,340,1652.38051
3646.829367,340,1653.352168
3313.748538,414,1654.361113
3973.953411,407,1655.343817
2148.003022,340,1656.239458
2515.536109,340,1657.127983
2274.285652,340,1658.013563
3347.875726,340,1658.905042
3876.486102,414,1659.96452
3024.991699,450,1661.124679
560.926302,340,1662.078308
3690.520839,414,1663.029742
-107.140303,340,1663.909262
3296.254461,423,1664.875352
-1305.591891,414,1665.822123
2553.450386,340,1666.715403
2311.564551,414,1667.603086
-245.987706,414,1668.532234
2596.783424,340,1669.409508
3040.112415,420,1670.377056
3592.363841,340,1674.563154
-417.902312,340,1675.55963
-2079.179556,414,1676.538467
2882.376735,340,1677.434026
2957.5367,340,1678.340738
2516.61608,350,1679.230578
2064.619148,340,1680.075555
3350.106997,351,1680.975263
-15130.967486,1050,1682.515089
2040.784287,340,1683.382879
-12978.677001,1524,1685.362445
-8216.783878,414,1686.279741
3024.932118,340,1687.222468
2579.399704,424,1688.268939
3549.114434,340,1689.191331
2955.052793,423,1690.170583
1836.29891,340,1691.074201
-1245.558092,340,1692.000398
-340.049842,442,1696.216756
-3715.148386,414,1697.214065
-11017.469002,414,1698.181694
-15252.982287,1209,1699.865013
1410.36214,463,1700.837256
3507.500728,340,1701.717747
3272.34272,442,1702.711718
3434.913743,340,1703.558522
3366.756655,340,1704.419328
-1248.357944,417,1705.36551
3027.73981,410,1706.320163
971.024638,340,1707.204099
3347.768667,350,1708.103855
3770.245195,340,1708.997136
-6474.688378,413,1709.95406
-9612.528243,414,1710.905924
176.882501,414,1711.846887
2216.295834,426,1712.866033
3487.795072,340,1716.982841
2560.90677,416,1718.010391
3327.154926,444,1718.996182
-7907.081984,426,1719.960596
-2245.841762,1764,1722.234964
3187.249263,420,1723.204891
-3749.003367,425,1724.200574
3583.199061,340,1725.102758
-5029.638634,414,1726.063957
-14564.533866,414,1727.012153
2177.562923,340,1727.909293
3744.527998,345,1728.811718
-502.870157,414,1729.706838
3149.116773,340,1730.60699
2421.355784,340,1731.515079
-5019.932528,414,1732.497333
1806.28984,340,1733.441747
-7910.512093,424,1737.667238
3573.597747,340,1738.66224
-1232.499614,414,1739.652973
-446.297622,417,1740.589249
-960.938134,410,1741.520268
-6358.977014,422,1742.492159
783.889793,455,1743.483306
-9265.004279,411,1744.436961
644.548095,340,1745.33314
-8901.243024,414,1746.306607
-7613.960551,414,1747.261434
-1471.634068,414,1748.217738
-15218.755155,1346,1750.031048
-13669.222908,414,1750.955684
3672.524055,340,1751.938396
-16363.940156,2700,1758.268929
-5792.992308,340,1759.129889
2867.787969,340,1760.027914
3805.939064,340,1760.938139
2499.85829,414,1761.901269
-9268.747761,439,1762.884034
2070.037876,425,1763.84988
-1078.974895,414,1764.764272
1825.154703,340,1765.655917
2818.631429,340,1766.581136
-17611.795058,1944,1768.940035
3454.479698,340,1769.824459
-4223.260803,425,1770.806216
-17608.342583,1582,1776.215028
3117.533419,340,1777.083446
-10491.308558,414,1778.020252
3149.121167,410,1778.953068
2203.092834,340,1779.842456
3826.355539,340,1780.736661
2898.691612,340,1781.669076
1074.771561,436,1782.684458
592.344937,340,1783.598643
2542.708682,340,1784.479011
-10106.655239,421,1785.443875
2095.19895,424,1786.38523
-6357.796125,426,1787.339052
-3228.427228,2700,1790.177462
3584.89509,376,1794.425912
3621.532316,340,1795.391151
3995.033241,340,1796.301892
906.311739,413,1797.277762
-12198.320196,411,1798.257949
3460.754565,340,1799.152463
-9298.819693,414,1800.236576
3797.14693,340,1801.419059
156.789682,421,1802.47657
-5750.031165,1850,1804.773139
-1395.386935,414,1805.74174
-1774.846679,440,1806.826502
2813.267275,414,1807.952492
-6278.370647,340,1808.913153
3491.389483,414,1809.93336
-4498.323925,1288,1818.154459
-3360.84109,340,1819.697621
-428.221719,414,1821.112114
3428.195695,340,1822.259163
3142.910232,340,1823.320328
3159.076614,340,1824.401258
-6997.469327,1854,1827.423238
2963.886114,340,1828.628627
3511.889333,340,1829.841351
626.666199,340,1831.049296
3635.093163,414,1832.377274
-9390.188638,414,1833.773487
-6210.023039,1558,1836.413091
3421.327192,415,1837.578716
-1291.411997,414,1843.531814
-6610.256612,414,1844.976881
-2557.078882,414,1846.17534
3024.477265,340,1847.327271
-4823.586122,2112,1850.697375
3064.632023,340,1851.83888
2866.109125,417,1853.071645
-7401.74676,427,1854.35999
2938.763319,418,1855.547011
1906.81446,414,1856.805066
-5505.152625,1981,1860.349275
2008.038785,425,1861.788471
-2736.261886,414,1867.511177
2154.929942,340,1868.697731
-5441.328392,414,1869.867759
3466.38939,414,1871.178019
-11069.536168,422,1872.660412
-4056.137017,414,1874.044943
3733.349197,416,1875.402634
3522.502778,340,1876.668396
3779.268797,414,1878.009429
3040.957117,410,1879.322241
3223.245957,414,1880.604112
-9186.012933,340,1881.757065
-6091.812454,2700,1885.825578
2736.233982,340,1887.21094
3284.471535,340,1888.50299
560.838008,425,1894.385279
3703.386611,340,1895.630526
-12514.890543,934,1897.548311
3059.111945,424,1898.860904
3648.2345,412,1900.68983
3062.558136,444,1902.150225
3094.950132,340,1903.32963
2851.545422,340,1904.632433
2441.088843,340,1906.123388
-8391.74595,1349,1908.579682
881.781145,340,1909.744574
-14233.860548,1344,1912.068909
2553.974391,340,1913.158415
3120.035846,414,1914.378075
3279.031212,340,1915.580205
-29231.034677,1308,1923.000087
3285.405683,340,1924.109876
2814.994979,340,1925.216199
-5458.185393,414,1926.424836
-8684.092382,340,1927.59724
1866.244139,414,1928.909224
3644.501473,340,1930.205559
-81.483074,414,1931.569784
2821.567163,418,1933.011701
459.744707,340,1934.24051
1919.933386,340,1935.503946
3216.744867,414,1936.795128
3815.474267,340,1937.97844
-52.498157,418,1939.179062
3739.848704,340,1940.288771
-3474.997947,418,1941.344094
3437.123841,340,1942.46945
3417.520106,340,1943.6538
2768.247795,340,1944.888852
2962.674348,340,1946.110006
773.568301,340,1952.000148
-4711.66951,2358,1955.812363
-6268.815262,340,1956.988335
-1560.113795,414,1958.290668
-933.935179,340,1959.496353
3164.97213,340,1960.755875
804.291474,414,1962.115041
-386.136133,445,1963.483936
1012.176544,348,1964.61462
1782.513988,452,1965.781444
-6227.79681,340,1967.022475
1126.627282,414,1968.247341
198.583527,440,1969.492123
-1452.33329,414,1970.665843
2134.460019,418,1971.88068
3275.042906,340,1978.75267
-7599.296972,425,1980.09078
2246.93774,423,1981.313008
-13590.984338,2235,1984.55055
-3899.038064,414,1985.734771
2781.454717,340,1986.938813
3640.488178,340,1988.181812
-484.092152,340,1989.297903
-4279.626345,340,1990.537755
3074.469045,340,1991.756788
2542.399199,422,1993.181178
-6602.307592,1198,1995.696069
3407.999205,340,1996.869705
3562.537144,340,1997.98374
-14751.343004,2700,2007.033196
-9732.222222,340,2008.200829
3009.060617,340,2009.32917
3564.808013,340,2010.485874
2027.759208,340,2011.609513
-6975.476668,446,2012.728828
2149.556135,422,2013.864493
3500.618782,340,2015.098884
-12443.221993,424,2016.394612
3616.676612,340,2017.602921
3105.518133,340,2018.817314
2439.66283,340,2019.982279
2702.330435,424,2021.276181
3575.419786,340,2022.424316
3023.169483,340,2023.580705
-10362.212229,1450,2030.519095
3452.339851,340,2031.736825
1535.537158,425,2033.249656
-3373.709144,414,2034.857964
749.456825,340,2036.160061
-25.942801,412,2037.405293
-588.128843,445,2038.650811
-6122.369929,424,2039.826214
1340.849798,414,2041.093124
2488.032859,414,2042.595638
3838.166757,340,2043.779401
2081.801607,340,2045.033607
2155.010505,414,2046.466563
3039.204619,340,2047.711371
1292.526132,414,2048.995003
-7928.64519,340,2050.204616
-827.180839,340,2051.468563
2295.465698,423,2052.788275
3414.868974,340,2054.072268
-16965.403305,882,2060.31508
2203.473423,340,2061.663514
-8970.434412,414,2063.003141
89.904968,414,2064.348238
2018.168564,414,2065.658015
-714.805696,414,2066.939364
361.04872,340,2068.047526
-2380.393727,430,2069.281442
357.733562,403,2070.4849
-21911.34065,2046,2073.6949
-4813.276218,1843,2077.205983
3760.127521,340,2078.491062
3309.07711,414,2084.312962
28.297337,340,2085.455205
3419.190389,340,2086.569396
3391.770231,340,2087.680777
3372.202642,340,2088.806213
-8.470857,414,2090.142227
-1249.403475,340,2091.430209
3658.971296,340,2092.705404
-505.273909,428,2094.109603
-166.22092,340,2095.348552
2645.504684,425,2096.705651
1402.368954,414,2097.941775
3367.903327,340,2099.03171
1768.490368,418,2100.202413
-8503.166147,414,2101.731784
2527.037406,340,2103.262338
3667.77924,340,2104.925537
3197.868558,414,2106.579175
3796.931337,414,2108.313517
-873.090334,428,2110.035211
3707.259202,340,2111.63765
2153.681589,340,2112.922961
2535.891091,428,2118.781515
2506.699334,340,2120.033416
3686.087629,414,2121.418443
-4937.122674,1768,2124.580942
-1350.95465,433,2125.818315
3252.240139,340,2126.936078
353.070589,340,2128.031133
2943.545698,340,2129.131331
3093.700071,422,2130.371453
470.471186,411,2131.655242
3397.799954,340,2132.898712
3155.017373,340,2134.102111
945.040982,414,2135.447621
17.061827,340,2136.701055
-7479.339534,445,2138.225361
3777.572479,424,2139.561934
3605.560044,425,2140.808918
2203.95975,340,2141.810323
2856.26542,340,2147.375096
2450.449475,340,2148.700483
-18570.245128,964,2150.895562
-4417.191321,2274,2154.78051
3628.789483,340,2155.875011
433.160606,340,2156.975276
2981.983217,413,2158.12845
2571.460767,414,2159.332123
3669.479993,340,2160.500267
-2126.025787,414,2161.91751
-3446.388993,414,2163.281925
3613.620509,340,2164.48019
3319.498153,352,2165.558352
-30.021361,340,2166.735619
3262.507336,340,2167.957696
-9352.109621,419,2173.860872
-9259.85495,2305,2177.730096
2265.244262,414,2179.053556
710.72692,340,2180.266807
-958.29082,340,2181.482797
2296.63277,424,2182.743998
2915.435122,425,2183.981503
-2268.276779,426,2185.208245
106.633982,414,2186.382921
-13254.867473,2010,2189.548302
1822.026445,340,2190.741515
-7385.057203,414,2196.841746
1866.309478,420,2198.200611
3640.724928,340,2199.389969
2997.967657,418,2200.840772
3616.201295,340,2202.325055
2542.17325,414,2203.702005
-22554.30875,874,2205.623152
613.794197,340,2206.894087
-8904.405867,414,2208.332059
3392.436626,340,2209.82227
-5492.473158,424,2211.345061
1273.729444,340,2212.607735
2851.18317,340,2213.701792
4386.075514,340,2214.795849
3286.616698,340,2215.917276
2707.582843,414,2217.126777
-11891.276733,1233,2220.053539
1670.768295,414,2221.541151
-6187.676943,434,2227.968449
-1124.394494,425,2229.34689
-5469.858173,895,2231.21936
2383.318251,416,2232.453194
-1978.623816,426,2233.765126
-6946.620257,340,2235.013152
-8774.616515,424,2236.387534
-6359.503355,424,2237.760223
2807.377226,340,2238.864521
3379.978807,340,2240.026797
3610.664256,446,2241.290516
1286.153587,414,2242.480933
3009.306408,340,2243.78419
3782.033203,340,2245.038961
3505.594978,340,2246.25607
-32.347415,340,2247.66851
2316.476041,414,2249.023644
-15375.117304,1922,2256.907825
3662.335881,414,2258.241038
1710.857943,449,2259.514567
-7025.276081,414,2260.757913
1646.672231,414,2261.961369
-983.301025,340,2263.022899
2704.223575,425,2264.343205
-9760.428229,414,2266.257228
2324.997058,414,2268.152303
-5004.902614,423,2269.635361
-5105.93143,2700,2273.637925
3565.255747,340,2274.745356
1828.558044,425,2276.039701
2802.565599,414,2282.390585
2534.321457,414,2283.919163
3379.621963,340,2285.208096
-850.365229,340,2286.400969
-1939.379711,414,2287.621329
-8635.166167,340,2288.701876
3607.925951,340,2289.69939
-14295.546922,1156,2291.847402
3344.704309,340,2293.166719
3044.317795,414,2294.627066
3580.537828,340,2295.985099
428.637088,406,2297.293125
3349.487456,340,2298.478714
-6427.321784,412,2299.727077
-730.766695,340,2300.85308
1570.235096,340,2301.981229
3001.51573,340,2303.12381
-657.510283,414,2304.438143
2333.248432,340,2305.628411
-1394.000722,340,2307.084845
1282.316968,414,2313.571608
-8387.796851,2073,2316.965982
-4837.586029,2095,2320.151689
-9747.343286,1606,2322.999499
3424.682751,418,2324.379375
-396.95362,414,2325.784304
-4776.074706,1767,2333.501377
-85.207353,414,2334.8563
3502.193172,417,2336.243002
3405.078389,340,2337.537777
3084.65121,340,2338.706156
2923.277633,431,2339.949176
1355.239755,410,2341.242463
366.550292,424,2342.602948
2916.476827,414,2343.903409
2848.93164,340,2345.060109
420.772425,414,2346.2519
3352.550755,340,2347.412523
3222.752291,414,2348.651914
-5695.988879,340,2349.839547
426.018307,413,2351.129926
-732.533154,426,2352.524867
-6327.172365,340,2353.760946
676.519433,332,2355.237499
-8994.196757,1548,2369.504173
3738.291585,340,2371.181774
-8300.636531,414,2372.619284
-2420.756424,414,2373.808345
-7502.864444,428,2375.158812
3172.979867,340,2376.335301
1904.350327,340,2377.605592
3448.24206,340,2378.732881
3414.709344,340,2380.147775
4058.983082,340,2381.477368
-5120.537854,1226,2384.114
2313.748235,340,2385.369493
-1275.405189,414,2386.628982
-6423.403209,419,2387.85267
4189.528922,340,2388.956786
-6695.212228,2700,2398.265006
2661.881811,340,2399.397446
3292.737382,340,2400.590263
1644.645002,414,2401.904223
2796.923558,414,2403.12107
3754.669321,340,2404.238029
1426.499808,340,2405.374932
-6122.642103,340,2406.518659
-12273.364747,414,2407.787354
-7967.284502,340,2408.994305
3939.64977,340,2410.246828
3370.185291,340,2411.502405
2992.107062,340,2412.753713
-1049.6717,414,2414.035388
2822.662969,340,2415.248043
-6692.691831,418,2416.515452
3283.865325,340,2417.660294
-289.591652,424,2418.872146
-12318.437403,436,2420.076338
-1579.954854,424,2421.243485
